"","Z1","Z2","Z3","Z4","Z5","Z6","Z7","Z8","Z9","Z10","Z11","Z12","Z13","Z14","Z15","Z16","Z17"
"31",-0.673334889800794,0.217309941472882,-0.560017736254845,-0.179284086343639,-0.671459682895656,1.35772350386882,-0.47567460924781,-0.918343924424663,-0.784830936060264,-0.129698545456326,-0.591505045548666,-0.276674663252651,-0.42055571213799,-0.421442362195028,0.935966008485138,0.259968199770156,-0.0983611155060811
"32",-0.765046450767779,-0.252257317846466,-0.171348064155817,-0.344496939045874,-0.665352323609001,1.85431439559492,-0.426075282169552,0.230975595341787,-0.770266485877254,-0.55295485852602,-0.50018823507646,-0.246024802611445,-0.38668780084464,-0.200966913669747,-0.339605856389332,0.0406319678568829,1.752445703038
"33",-0.221347579718497,-0.579697412507024,0.385081706647019,-0.383435847257176,-0.676244512061855,0.900805321411511,2.70809107828964,-0.585299513697845,-0.589353500939867,-0.442709466174401,-0.451789036226343,-0.341344544437214,-0.491647663261944,-0.588476684933191,-0.20953006220567,-0.9514360553922,-0.820170802501067
"34",1.30605626527266,0.81793078581987,0.571836402941405,0.606978125908413,0.290893813526107,-0.395529150399315,0.151824792914705,-0.467853625050179,3.54207868117896,6.30058963051645,1.06866153935127,7.58583898802647,2.09387958107944,3.25095011076282,-0.16198496036753,1.18206709816352,0.281853883748174
"35",-0.408449466779697,-0.905210982974635,-0.0882137523598886,0.502912459268259,-0.621573170866556,-1.04435188016503,0.141212564923472,-0.466829824144494,-0.460374995020565,-0.293771251420945,-0.727083195377621,-0.304861519989259,-0.520033963145493,1.92118504161412,-0.32245884288779,-0.377330497686008,0.0371364736543208
"36",0.535502881754269,-0.169591753981838,0.819707722711671,0.0429494088238416,-0.652739074520071,-0.824389752827359,0.0644269416327098,1.59273703072232,-0.00837642847744533,-0.267509461269069,-0.124124430138134,0.104942326821004,-0.337798724480229,0.0176263129350222,-0.889372850684884,-0.878666300605253,-0.96950490113604
"37",1.46898059725356,0.438527815853289,1.29309548963978,-0.0892302330412619,-0.58055544629497,-0.721162076712024,0.277550487327232,0.0453263952945077,1.53099908961772,0.170744049975367,0.60579160555005,0.418531147361526,-0.19256001590801,0.41834856184112,-0.318020759696965,-0.680343516930262,-0.835376344700169
"38",0.52411208287501,-0.610526657533942,1.19661737415893,-1.02449867058199,-0.683350806138991,-0.840941440738927,-0.624901546286761,-0.300892123553813,0.207836432856031,-0.516402753452456,-0.0297861751896238,0.00207101512419479,-0.387194426924947,-0.521326914868918,-0.634142786124047,0.881107205066751,0.23068128669595
"39",-0.759369096593409,-0.448983323269843,-0.275538557924275,-0.184550730933199,-0.123128920179739,-0.792288674507447,0.163271927054981,-0.862319226257507,-0.128705163683852,-0.356374871045985,-0.628169103034036,-0.0181657632284663,-0.303170494533246,0.247906016811358,0.638005929195517,-0.171897191203106,-0.655642147236649
"40",-0.0300401929841561,-0.485900775407881,-0.17043123927473,-0.853321923660094,-0.66100284794619,-0.548869968436,-0.642709663606294,-0.551424663475855,-0.551087440922184,-0.552360826372288,-0.258008836325359,-0.355283959155156,-0.385885538448848,-0.694615076074559,0.786031393573638,1.46696056799057,-0.172770556587932
"41",0.676736798340904,0.819679633808735,0.297774236757471,-1.06437188223971,-0.57003762233805,-0.489160804782703,-0.381016689566426,0.0756450988211272,-0.194119756551178,0.0719186738618203,0.499477429473186,-0.175504023253861,-0.264878186691922,-0.258459236662745,-0.064113593024852,0.100393673756385,-0.416724739929803
"42",-0.738486951759945,-0.444688885716564,-0.284053613453553,-0.229062644165085,1.27300723615324,0.149956084929251,-0.348983993138823,-0.0847792666566961,-0.45352446052608,-0.385360536241821,-0.468595192631847,-0.360736172709006,-0.355700288779391,0.221160429839904,-0.00126154822591731,-0.170805561201009,-0.0050559901926972
"43",1.89550202733875,-0.348710407173857,1.12370534982505,-0.659102902118281,-0.558642993118035,-0.196811950949851,-0.371101057295949,-0.287832073329584,0.0288682949430266,-0.104948716633887,1.33376832735978,0.228585688002416,-0.273485070949028,-0.456340657209928,-0.758757112689357,-0.272673155684399,-0.368373063563783
"44",0.162370772962754,2.83741218364398,0.765210212151126,-0.226875585199098,0.0358828524543789,-0.331619311820162,0.185057873428367,0.370638710240729,-0.0558850216565398,2.29519881380589,0.279461098343924,0.155550852135356,-0.22229256906329,1.75054950672621,-0.198913128541923,-0.148528947261469,-0.741175132801786
"45",-0.85775300336287,-0.391470498482507,-0.461774930014856,-0.496842740012714,-0.646675238288959,-1.06936185241666,-0.56220340000693,-0.691532941295845,-0.238489540088061,-0.554750476959698,-0.630543362956403,-0.357820568659527,-0.441913079337552,-0.551656987809326,-0.668287095726862,-0.838405532447948,-0.931099425256877
"46",-0.615965336280139,-0.288010568827412,-0.282515389030056,-0.101635517802917,-0.659850478978444,-0.363118072650156,0.623146824950952,-0.180980285823811,-0.462546181115368,-0.371144101339807,-0.279069728445804,-0.248228924134361,-0.343575233418023,1.54675469801696,0.754971450944423,0.814724919538209,1.52571711735008
"47",-0.357498895471046,1.22514953219767,-0.134169838577972,-0.0676727136376491,-0.184863522772739,-0.707769189184498,-0.414883357124475,-0.0105229273750222,-0.351306729582379,-0.112236773367953,-0.587609299601301,-0.200995419626952,-0.429101752902602,0.168622941776802,0.0276160166358962,-0.415860507781129,-0.200362806579719
"48",0.25059656279813,0.72632520024793,0.00408997745316408,-0.478276198942174,-0.65259520721416,0.0949295966364697,0.53728629342337,-0.0125410184574574,-0.0200700879454991,-0.202044787202387,-0.19080278128865,-0.268187125445967,-0.420451475248742,-0.674178650198922,-0.79165228671153,-0.952296316508762,-0.997513818297603
"49",-0.801679585132738,0.415161625832379,-0.332644369965645,0.12807868138283,-0.283289199005168,0.102710578314125,-0.0804917039772261,1.17880649024517,-0.478148300725841,-0.383343512921779,-0.53516877359668,-0.225274617921136,-0.391296353030715,-0.265391495716275,0.504536784534655,-0.0454629860042242,-0.13254806548007
"50",-0.685975767933175,0.193330533360356,-0.107879426803428,-0.295756453505574,0.786904677259431,-1.04091162106467,-0.231227204846168,-0.0185328269598822,0.299642183132195,-0.17418350195709,-0.640082133322116,-0.0948121317874546,-0.214684801195137,-0.36057311491451,-0.592666988828258,-0.722108943767169,-0.745630877952284
"51",-0.995472852779534,-0.319876537201409,-0.676779915573512,-0.609142982207152,-0.682497098169707,-0.709425584730451,-0.415957068089057,-0.691272920341128,-0.565925171549758,-0.649506774747201,-0.551097090440961,-0.355040225325742,-0.357980678024277,-0.274267082393956,0.801784577224768,-0.172242815646704,-0.592540477080532
"52",-0.693176575165352,0.94058837898004,-0.333848937378008,-0.121748741719544,0.00895635599813374,-0.90562571222189,-0.555759572613225,0.714043250285496,-0.123301255310841,-0.0146235169924224,-0.612008315632148,-0.153293651232869,-0.28901583184105,-0.43958761168471,-0.670212967597535,-1.08412739753819,-0.808840666816281
"53",-0.926277688061395,-0.034550818750403,-0.0481448512494681,0.301463700507128,0.591356593628195,-0.159626713298014,-0.571683987507037,-0.0261501553232103,0.179227366682618,-0.288150441214153,-0.489001348976516,-0.262195994392078,1.02325294606872,-0.475133743822649,-0.519167214715102,0.0962719354282684,0.36425347996863
"54",-0.79093833765852,-0.399314070348377,-0.128756004752214,0.126391046785947,-0.401426129148519,-0.4818677516106,0.828790019820629,1.46176531688353,-0.665331017507887,-0.461094634780579,-0.560090408385138,-0.323460011789329,-0.370335102364852,0.00106459793242933,0.469156814067213,0.825336987831259,0.508247126400821
"55",-1.06127216934737,-0.54983350296033,-0.381366868062484,-0.778180678452913,-0.679680306201504,-0.973379286960326,1.20890035615969,-0.709827250670193,-0.310727397255292,-0.610910622393363,-0.575662888740451,-0.365125265932048,-0.34489185492828,-0.586278884774023,-0.61317107544232,-0.394157907901776,-0.215700656796048
"56",0.906998747192853,-0.737325915347576,-0.00209114993571076,-0.0764724502879671,-0.326271191713444,-0.183360776706491,-0.601689858488159,-0.626693675290934,0.937490370469861,0.10981626018515,0.381911569945689,0.0675516035633703,1.56416088984416,-0.992899517056705,-0.599074250464931,0.0503106174731584,0.310511568244052
"57",-0.81820939496291,2.96561846919671,-0.407642793855197,-0.658005631034393,-0.646955541231004,-0.545418012735047,-0.437093538769945,0.424940154238037,0.482323782163284,0.574705617838863,-0.478513895903091,-0.0239658653832382,-0.379178885519781,-0.86907288004119,-0.517806401022942,-0.349672488082936,-0.0194495623068052
"58",0.529400169659408,0.234367846675855,-0.0176332165055837,0.090635910923691,0.578524052773434,-0.384697753948236,-0.309808052374377,-0.216861843589842,0.226340499665857,1.49714255498701,0.517823928854596,1.8108981586691,-0.15166166945577,2.39711307695804,-0.39689301315855,-0.623605644822608,-0.410101373129378
"59",-0.338699260689813,1.31775446246696,-0.397730454320271,0.0201914815924326,2.33142542875783,-0.108019578845485,0.351606091643415,0.664043653610301,2.11153448162499,2.1277705391118,-0.393274048004255,0.594304573187345,5.11924794101745,-0.636096839159087,2.03942739828302,0.499170339859851,0.191856271562024
"60",1.19036502618268,-0.524156555654348,-0.278177137371775,0.384974483704759,-0.26275493337412,0.0770003431441671,-0.492282877476804,-0.709236344441578,2.43581443948292,0.51588107762586,0.562911846693594,0.503610375853029,3.14372138444021,-0.587667844192641,1.2856690921834,0.708539166110574,0.465478436029059
"61",0.489762061317037,-0.353030620985194,-0.0677330349884206,-0.80269793417867,0.503206608758375,-0.570299340383625,-0.655571099399923,-0.429553717557221,-0.160651565765028,-0.483364206715119,0.439417191256481,-0.253595138106408,-0.301282880411367,-0.568007714375425,-0.535910293442492,-0.4360564660416,-0.549680080748831
"62",-0.83871990452346,-0.184163625182662,-0.338220303254655,-0.374213946005425,-0.651025920224136,-0.415697064376363,-0.58974166155928,-0.392960628904608,-0.299909917641423,-0.423803948126061,-0.590374679666895,-0.217378397801325,-0.42231562142023,-0.967473445482308,-1.0176382601928,-0.885715827637913,-0.985054919986969
"63",-0.947226291409856,-0.335180871581181,-0.373904533539271,-0.0522789957063139,-0.578053756999606,-0.0218732854501636,0.103972119268113,0.199304740455313,-0.414066553071935,-0.479966507606166,-0.605454662504178,-0.300426068929668,-0.39942148749433,-0.901630995194379,-0.904436654810888,-0.716606683741397,-0.600602210594469
"64",-0.646235144673555,-0.859214531828112,-0.268939327499859,0.00603364823118757,-0.4663061446818,0.144825474424182,-0.722355808212363,-0.687232231775408,0.237586837336167,-0.438092581212016,-0.462945320139768,-0.376643855986736,-0.464763601211766,-0.821840942882045,-0.18728254804047,3.54516039986775,2.2429204892919
"65",-0.816834274727129,0.0355287844113047,-0.199516718946427,0.157057564451851,-0.634684490522654,-0.307214390038785,0.0922043545895967,1.6020047156628,-0.560138838239659,-0.430881586283326,-0.525204491742547,-0.211436080187975,-0.385984916501387,-0.379541350352291,-0.475055820593275,-0.771475978892054,-0.441334367738408
"66",-0.585878459228995,-0.603799079676088,-0.140214099501865,0.0199538168424031,-0.544525672141789,1.12439845997823,-0.377750589951966,-0.259058221115574,-0.752136156612498,-0.40663776076924,-0.623026643364168,-0.236179497571296,-0.428330012716994,-0.883516788464501,-1.06108533696855,-1.0701428932868,-0.485002310327015
"67",-0.554897448825174,2.47147335828448,-0.331978507377085,-0.300764608631111,0.75067799573587,0.999371314359171,-0.708718305195179,-0.367466410292314,0.103749935032768,0.25386843917239,-0.475947264618721,-0.0625530159035187,0.430387994229017,-1.01504271138068,-0.140144428765831,-0.558824910106903,0.867556206157839
"68",-0.757342399428998,-0.0394179091306362,-0.28726947713038,0.210175485209947,-0.626474993046188,0.174407225587765,-0.360103756596387,0.540046658771899,-0.477942590068294,-0.475707210729977,-0.675824819017026,-0.34218162611216,-0.487531300114909,-1.01359185800202,-0.759078100353328,-0.877128104039234,-0.814743844126783
"69",-0.617684870191314,-0.538813816583068,-0.471747776229532,0.0854087163493127,-0.640301139731064,1.0692535697273,-0.241840868177511,-0.681746340423312,-0.409584928082202,-0.4729564598008,-0.577599995392791,-0.390243646396407,-0.198776086874918,-0.551465666986952,0.377659605887182,-0.474139768410669,-0.519534891487943
"70",-0.737283923182162,-0.397812814626264,-0.310201999590246,-0.343648533538565,-0.553301948760899,-0.571315938946715,-0.567484976763983,-0.0832448198072826,-0.161887626579496,-0.462211848146573,-0.518909605541232,-0.173131266385639,-0.377853665513433,-0.87296711545135,-0.961091850043019,-0.63582776490937,-0.689375172444746
"71",-0.471618057566005,0.0248626755891882,-0.169985710228758,-0.645268644542733,-0.660489862070619,-0.873800975731916,-0.738227862941864,-0.468261639457791,-0.306665190049749,-0.376166423906755,-0.405653301576581,-0.253862618570627,-0.46757674279047,-1.10476829196766,-1.42664840117327,-1.18395995720867,-1.02142316207286
"72",-1.01880466070763,-0.278986120897209,-0.474972686758242,-0.721886841260637,-0.587133104743243,-0.461196120276472,-0.389097728061143,0.161494434131387,-0.597629558347604,-0.713855376076236,-0.478397205467466,-0.353035082755269,-0.344382969664307,-0.684751840244618,-0.0747820992589069,-0.195586548021691,0.162636308871917
"73",-0.0932861782619207,-0.297761448888039,-0.309912018585628,-0.662893515962061,-0.224430448895173,-0.871370376062719,-0.221525131298303,-0.413860141450653,1.27983416506283,-0.510695186741596,-0.0790697549029981,-0.220181572567705,-0.354826700528274,-0.447191547086035,-1.21862021917449,-0.899271357613121,-0.511188949370526
